timestamp,price
1784919629,0.9395
1784923236,0.9395
1784926844,0.9395
1784930428,0.9395
1784934029,0.9395
1784937649,0.9395
1784941227,0.9395
1784944826,0.9395
1784948439,0.9395
1784952041,0.9395
1784955635,0.9395
1784959254,0.9395
1784966450,0.9395
1784970045,0.9395
1784973627,0.9395
1784977222,0.9395
1784984440,0.9395
1784988039,0.9395
1784995227,0.9395
1784998851,0.9395
1785006030,0.9395
1785009640,0.9395
1785016837,0.9395
1785020459,0.9395
1785024045,0.9395
1785027619,0.9395
1785031225,0.9395
1785034857,0.9395
1785038439,0.9395
1785042033,0.9395
1785049256,0.9395
1785052824,0.9395
1785056431,0.9395
1785060037,0.9395
1785063617,0.9395
1785070819,0.9395
1785074441,0.9395
1785081631,0.9395
1785085256,0.9395
1785088853,0.9395
1785092438,0.9395
1785096053,0.9395
1785103223,0.9395
1785106829,0.9395
1785110458,0.9395
1785114029,0.9395
1785117619,0.9395
1785121256,0.9395
1785124842,0.9395
1785128430,0.9395
1785132055,0.9395
1785135638,0.9395
1785139235,0.9395
1785142839,0.9395
1785146436,0.9395
1785150026,0.9395
1785157237,0.9395
1785160831,0.9395
1785164451,0.9395
1785168034,0.9395
1785171645,0.9395
1785175243,0.9395
1785178842,0.9395
1785182442,0.9395
1785186043,0.9395
1785189633,0.9395
1785193239,0.9395
1785196853,0.9395
1785200423,0.9395
1785204024,0.9395
1785214858,0.9395
1785222051,0.9395
1785225639,0.9395
1785232848,0.9395
1785236451,0.9395
1785243646,0.9395
1785247243,0.9395
1785250859,0.9395
1785254448,0.9395
1785258041,0.9395
1785261653,0.9395
1785297656,0.9395
1785319248,0.9395
1785330053,0.9405
1785351616,0.9405
1785355212,0.9405
1785358818,0.9405
1785362413,0.9405
1785366013,0.9405
1785369626,0.9405
1785373214,0.9405
1785376812,0.9405
1785380415,0.9405
1785384011,0.9405
1785387610,0.9405
1785391212,0.9405
1785394810,0.9405
1785398411,0.9405
1785402011,0.9405
1785405611,0.9405
1785409210,0.9405
1785412810,0.9405
1785416411,0.9405
1785420012,0.9405
1785423614,0.9405
1785427212,0.9405
1785430813,0.9405
1785434414,0.9405
1785438012,0.9405
1785441610,0.9405
1785445211,0.9405
1785448809,0.9405
1785452410,0.9405
1785456024,0.9405
1785459610,0.9405
1785463210,0.9405
1785466813,0.9405
1785470411,0.9405
1785474014,0.9405
1785477610,0.9405
1785481211,0.9405
1785484811,0.9405
1785488413,0.9405
1785492012,0.9405
1785495616,0.9405
1785499212,0.9405
1785502812,0.9405
1785506411,0.9405
1785510028,0.9405
1785513612,0.9405
1785517213,0.9405
1785520814,0.9405
1785524429,0.9405
1785528021,0.9405
1785531614,0.9405
1785535214,0.9405
1785538812,0.9405
1785542414,0.9405
1785546010,0.9405
1785549609,0.9405
1785553212,0.9405
1785556812,0.9405
1785560415,0.9405
1785564028,0.9405
1785567611,0.9405
1785571212,0.9405
1785574815,0.9405
1785578412,0.9405
1785582042,0.9405
1785585614,0.9405
1785589208,0.9405
1785592809,0.9405
1785596410,0.9405
1785600012,0.9405
1785603615,0.9405
1785607210,0.9405
1785610815,0.9405
1785614417,0.9405
1785618016,0.9405
1785621616,0.9405
1785625212,0.9405
1785628815,0.9405
1785632410,0.9405
1785636014,0.9405
1785639620,0.9405
1785643212,0.9415
1785646810,0.9415
1785650427,0.9415
1785654012,0.9415
1785657612,0.9415
1785661215,0.9415
1785664814,0.9415
1785668411,0.9415
1785672013,0.9415
1785675612,0.9415
1785679210,0.9415
1785682831,0.9415
1785686411,0.9415
1785690011,0.9415
1785693614,0.9415
1785697213,0.9415
1785700811,0.9415
1785704416,0.9415
1785708011,0.9415
1785711610,0.9415
1785715212,0.9415
1785718811,0.9415
1785722421,0.9415
1785726011,0.9415
1785729612,0.9415
1785733227,0.9415
1785736815,0.9415
1785740409,0.9415
1785744011,0.9415
1785747612,0.9415
1785751224,0.9415
1785754809,0.9415
1785758412,0.9415
1785762013,0.9415
1785765615,0.9415
1785769212,0.9415
1785772810,0.9415
1785776421,0.9415
1785780012,0.9415
1785783616,0.9415
1785787221,0.9415
1785790823,0.9415
1785794423,0.9415
1785798022,0.9415
1785801615,0.9415
1785805213,0.9415
1785808811,0.9415
1785812411,0.9415
1785816012,0.9415
1785819631,0.9415
1785823229,0.9415
1785826813,0.9415
1785830412,0.9415
1785834013,0.9415
1785837612,0.9415
1785841212,0.9415
1785844812,0.9415
1785848410,0.9415
1785852013,0.9415
1785855612,0.9415
1785859216,0.9415
1785862811,0.9415
1785866411,0.9415
1785870014,0.9415
1785873611,0.9415
1785877217,0.9415
1785880814,0.9415
1785884414,0.9415
1785888016,0.9415
1785891609,0.9415
1785895210,0.9415
1785898816,0.9415
1785902415,0.9415
1785906010,0.9415
1785909623,0.9415
1785913212,0.9415
1785916813,0.9415
1785920415,0.9415
1785924013,0.9415
1785927613,0.9415
1785931216,0.9415
1785934812,0.9415
1785938410,0.9415
1785942011,0.9415
1785945624,0.9415
1785949214,0.9415
1785952826,0.9415
1785956417,0.9415
1785960016,0.9415
1785963613,0.9415
1785967211,0.9415
1785970812,0.9445
1785974415,0.9445
1785978011,0.9445
1785981613,0.9445
1785985213,0.9445
1785988825,0.9445
1785992421,0.9445
1785996012,0.9445
1785999610,0.9445
1786003217,0.9445
1786006815,0.9445
1786010412,0.9445
1786014014,0.9445
1786017621,0.9445
1786021211,0.9445
1786024811,0.9445
1786028422,0.9445
1786032025,0.9435
1786035619,0.9435
1786039213,0.9375
1786042815,0.9375
1786046415,0.9375
1786050014,0.9375
1786053614,0.9375
1786057212,0.9375
1786060815,0.9375
1786064413,0.9375
1786068030,0.9375
1786071613,0.9375
1786075211,0.9375
1786078811,0.9375
1786082411,0.9375
1786086012,0.9375
1786089611,0.9375
1786093211,0.9375
1786096810,0.9375
1786100410,0.9375
1786104017,0.9375
1786107612,0.9375
1786111212,0.9375
1786114814,0.9375
1786118413,0.9375
1786122017,0.9375
1786125614,0.9375
1786129213,0.9375
1786132815,0.9375
1786136415,0.9375
1786140016,0.9375
1786143625,0.9375
1786147219,0.9375
1786150816,0.9375
1786154411,0.9375
1786158020,0.9375
1786161627,0.9375
1786165211,0.9375
1786168814,0.9375
1786172411,0.9375
1786176010,0.9375
1786179626,0.9375
1786183226,0.9375
1786186811,0.9375
1786190443,0.9375
1786194011,0.9375
1786197612,0.9375
1786201232,0.9375
1786204815,0.9375
1786208412,0.9375
1786212016,0.9375
1786215613,0.9375
1786219227,0.9375
1786222815,0.9375
1786226413,0.9375
1786230014,0.9375
1786233629,0.9375
1786237223,0.9375
1786240817,0.9375
1786244413,0.9375
1786248009,0.9375
1786251613,0.9375
1786255223,0.9375
1786258814,0.9375
1786262413,0.9375
1786266025,0.9375
1786269615,0.9375
1786273213,0.9375
1786276817,0.9375
1786280413,0.9375
1786284011,0.9375
1786287615,0.9375
1786291213,0.9375
1786294810,0.9375
1786298426,0.9375
1786302016,0.9375
1786305614,0.9375
1786309211,0.9375
1786312816,0.9375
1786316416,0.9375
1786320021,0.9375
1786323613,0.9375
1786327214,0.9375
1786330812,0.9375
1786334411,0.9375
1786338011,0.9375
1786341611,0.9375
1786345211,0.9375
1786348814,0.9365
1786352431,0.9365
1786356015,0.9365
1786359612,0.9365
1786363216,0.9365
1786364528,0.9365
