timestamp,price
1784858415,0.0015
1784862032,0.0015
1784865621,0.002
1784869238,0.002
1784872843,0.002
1784876414,0.002
1784880019,0.002
1784883629,0.002
1784887227,0.002
1784890819,0.002
1784894450,0.002
1784898030,0.002
1784901627,0.002
1784905244,0.002
1784908830,0.002
1784912422,0.002
1784916044,0.002
1784919632,0.002
1784923240,0.002
1784926848,0.002
1784930428,0.003
1784934031,0.003
1784937653,0.0035
1784941230,0.0035
1784944826,0.0025
1784948439,0.0025
1784952042,0.0025
1784955637,0.0025
1784959257,0.0025
1784966450,0.0025
1784970046,0.002
1784973627,0.002
1784977223,0.002
1784984440,0.002
1784988039,0.002
1784995229,0.002
1784998854,0.002
1785006032,0.002
1785009642,0.002
1785016839,0.002
1785024047,0.002
1785027620,0.002
1785031227,0.002
1785038440,0.002
1785042035,0.002
1785049257,0.002
1785052826,0.002
1785056439,0.002
1785060037,0.002
1785063618,0.002
1785070820,0.002
1785074441,0.002
1785081636,0.002
1785085257,0.002
1785088854,0.002
1785092445,0.002
1785096055,0.002
1785103224,0.002
1785106835,0.002
1785114031,0.002
1785117621,0.002
1785124844,0.002
1785128431,0.002
1785132059,0.002
1785135639,0.002
1785139235,0.002
1785142842,0.002
1785146438,0.003
1785150026,0.003
1785157238,0.003
1785160832,0.003
1785164454,0.003
1785168035,0.003
1785171646,0.003
1785175245,0.003
1785178842,0.0025
1785182443,0.0025
1785186045,0.0025
1785189637,0.0025
1785193244,0.0025
1785196854,0.0025
1785200423,0.0025
1785204024,0.0025
1785214858,0.0025
1785222052,0.0025
1785225639,0.002
1785232849,0.002
1785236452,0.002
1785243647,0.0025
1785247244,0.0025
1785254449,0.0025
1785258044,0.0025
1785261653,0.0025
1785297656,0.003
1785319251,0.003
1785330056,0.0035
1785351616,0.0035
1785355213,0.0035
1785358818,0.0035
1785362414,0.0035
1785366014,0.0035
1785369626,0.0035
1785373215,0.0035
1785376812,0.0035
1785380416,0.0035
1785384011,0.0035
1785387610,0.0035
1785391212,0.0035
1785394810,0.0035
1785398411,0.0035
1785402011,0.0035
1785405611,0.003
1785409210,0.0035
1785412810,0.0035
1785416411,0.003
1785420012,0.003
1785423614,0.003
1785427212,0.003
1785430813,0.003
1785434414,0.003
1785438012,0.003
1785441611,0.003
1785445211,0.003
1785448809,0.003
1785452411,0.003
1785456024,0.003
1785459610,0.003
1785463210,0.003
1785466813,0.003
1785470412,0.003
1785474014,0.003
1785477610,0.0025
1785481211,0.003
1785484812,0.0025
1785488414,0.0025
1785492012,0.0025
1785495617,0.002
1785499213,0.002
1785502813,0.002
1785506411,0.002
1785510028,0.002
1785513612,0.002
1785517213,0.002
1785520814,0.002
1785524429,0.002
1785528022,0.002
1785531614,0.002
1785535214,0.002
1785538812,0.002
1785542415,0.002
1785546010,0.002
1785549609,0.002
1785553212,0.002
1785556812,0.002
1785560416,0.002
1785564028,0.002
1785567611,0.002
1785571212,0.002
1785574815,0.002
1785578412,0.002
1785582042,0.002
1785585614,0.002
1785589209,0.002
1785592809,0.002
1785596411,0.0025
1785600012,0.0025
1785603615,0.0025
1785607210,0.0025
1785610815,0.0025
1785614417,0.0025
1785618016,0.0025
1785621616,0.0025
1785625212,0.0025
1785628816,0.0025
1785632410,0.0025
1785636014,0.0025
1785639621,0.0025
1785643212,0.0025
1785646810,0.0025
1785650427,0.0025
1785654012,0.0025
1785657612,0.0025
1785661216,0.0025
1785664814,0.0025
1785668411,0.0025
1785672014,0.0025
1785675612,0.0025
1785679210,0.0025
1785682831,0.0025
1785686411,0.0025
1785690011,0.0025
1785693614,0.0025
1785697213,0.0025
1785700811,0.0025
1785704417,0.0025
1785708011,0.002
1785711610,0.002
1785715212,0.002
1785718811,0.002
1785722421,0.002
1785726011,0.002
1785729612,0.002
1785733227,0.002
1785736815,0.002
1785740409,0.002
1785744011,0.002
1785747612,0.002
1785751224,0.002
1785754809,0.002
1785758412,0.002
1785762013,0.002
1785765615,0.002
1785769212,0.002
1785772810,0.002
1785776422,0.002
1785780012,0.002
1785783616,0.002
1785787221,0.002
1785790823,0.002
1785794423,0.002
1785798022,0.002
1785801615,0.002
1785805213,0.002
1785808811,0.002
1785812411,0.002
1785816012,0.002
1785819631,0.002
1785823229,0.002
1785826813,0.002
1785830412,0.002
1785834013,0.002
1785837612,0.002
1785841212,0.002
1785844813,0.002
1785848411,0.002
1785852013,0.002
1785855613,0.002
1785859216,0.002
1785862811,0.002
1785866412,0.002
1785870014,0.002
1785873611,0.002
1785877217,0.002
1785880814,0.002
1785884415,0.002
1785888016,0.002
1785891609,0.002
1785895210,0.002
1785898816,0.002
1785902415,0.002
1785906010,0.002
1785909624,0.002
1785913212,0.002
1785916813,0.002
1785920415,0.002
1785924014,0.002
1785927613,0.002
1785931216,0.002
1785934812,0.002
1785938410,0.002
1785942012,0.002
1785945625,0.002
1785949214,0.002
1785952826,0.0105
1785956417,0.0105
1785960017,0.0105
1785963613,0.0085
1785967212,0.0105
1785970812,0.0105
1785974415,0.0105
1785978011,0.0105
1785981613,0.0105
1785985213,0.0115
1785988825,0.0115
1785992421,0.0115
1785996013,0.0115
1785999610,0.011
1786003217,0.011
1786006816,0.0105
1786010412,0.0105
1786014014,0.0105
1786017622,0.012
1786021211,0.0105
1786024811,0.011
1786028423,0.011
1786032027,0.011
1786035619,0.0105
1786039213,0.0105
1786042815,0.0105
1786046415,0.01
1786050015,0.01
1786053614,0.01
1786057213,0.01
1786060815,0.01
1786064413,0.01
1786068031,0.011
1786071613,0.0115
1786075211,0.0115
1786078811,0.008
1786082411,0.007
1786086012,0.007
1786089611,0.007
1786093211,0.007
1786096810,0.007
1786100410,0.007
1786104017,0.007
1786107612,0.007
1786111212,0.007
1786114814,0.007
1786118414,0.007
1786122017,0.007
1786125614,0.007
1786129213,0.007
1786132815,0.007
1786136415,0.007
1786140016,0.007
1786143625,0.007
1786147219,0.007
1786150817,0.007
1786154411,0.007
1786158020,0.007
1786161627,0.007
1786165211,0.007
1786168814,0.003
1786172411,0.003
1786176011,0.003
1786179626,0.003
1786183226,0.003
1786186811,0.003
1786190444,0.003
1786194011,0.003
1786197612,0.003
1786201232,0.003
1786204816,0.003
1786208412,0.003
1786212017,0.003
1786215613,0.003
1786219227,0.003
1786222815,0.003
1786226414,0.003
1786230014,0.003
1786233629,0.003
1786237223,0.003
1786240817,0.003
1786244413,0.003
1786248010,0.0035
1786251613,0.003
1786255223,0.003
1786258814,0.003
1786262413,0.003
1786266025,0.003
1786269615,0.003
1786273213,0.003
1786276817,0.003
1786280413,0.003
1786284011,0.003
1786287615,0.003
1786291213,0.003
1786294811,0.003
1786298426,0.003
1786302016,0.003
1786305614,0.003
1786309212,0.003
1786312817,0.003
1786316416,0.003
1786320021,0.003
1786323613,0.003
1786327214,0.003
1786330812,0.003
1786334412,0.003
1786338012,0.005
1786341612,0.0035
1786345211,0.0035
1786348814,0.003
1786352431,0.004
1786356015,0.004
1786359613,0.004
1786363216,0.004
1786364468,0.004
